Date,Line_Number,Shift,Product_ID,Product_Name,Production_Volume
2025-01-20,Line 1,DS,10007,Product_7,3019.0
2025-11-24,Line 1,NS,10009,Product_9,3969.0
2025-08-13,Line 2,DS,10018,Product_18,1689.0
21/03/2025,Line 2,DS,10019,Product_19,3508.0
2025-02-13,Line 4,DS,10011,Product_11,1156.0
2025-08-22,Line 4,AS,10020,Product_20,4146.0
2026-02-08,Line 3,AS,10009,Product_9,1976.0
2025-04-18,Line 1,DS,10014,Product_14,4905.0
2026-01-10,Line 2,DS,10008,Product_8,3020.0
2025-11-16,Line 3,DS,10008,Product_8,1814.0
2025-08-29,Line 4,NS,10004,Product_4,2673.0
28/08/2025,Line 1,AS,10010,Product_10,2758.0
2025-04-28,Line 3,NS,10019,Product_19,
25/03/2025,Line 2,NS,10009,Product_9,3029.0
2025-02-25,Line 3,NS,10011,Product_11,2293.0
2025-03-15,Line 1,NS,10001,Product_1,3417.0
2025-02-25,Line 2,NS,10002,Product_2,4266.0
2025-08-18,Line 2,NS,10009,Product_9,1498.0
2025-11-23,Line 3,DS,10013,Product_13,1685.0
2025-12-31,Line 4,DS,10017,Product_17,3650.0
2025-01-04,Line 4,AS,10020,Product_20,4776.0
2025-07-26,Line 1,NS,10020,Product_20,1972.0
2025-12-26,Line 4,DS,10008,Product_8,1325.0
2025-01-16,Line 2,DS,10008,Product_8,4679.0
2025-11-04,Line 4,DS,10013,Product_13,4336.0
2026-02-08,Line 3,NS,10014,Product_14,2073.0
2025-07-22,Line 4,DS,10003,Product_3,1277.0
2025-09-03,Line 2,NS,10002,Product_2,4659.0
2025-07-14,Line 4,NS,10006,Product_6,2393.0
17/03/2025,Line 2,NS,10019,Product_19,3352.0
2025-01-24,Line 4,AS,10004,Product_4,3545.0
2025-04-08,Line 4,DS,10019,Product_19,2592.0
2025-06-27,Line 3,NS,10017,Product_17,2170.0
2025-06-26,Line 4,AS,10010,Product_10,3574.0
2025-04-12,Line 1,NS,10013,Product_13,1654.0
2025-09-13,Line 3,AS,10008,Product_8,2529.0
2025-12-08,Line 4,NS,10006,Product_6,4292.0
2025-12-18,Line 1,AS,10016,Product_16,4214.0
2025-10-03,Line 3,AS,10004,Product_4,2213.0
2026-02-20,Line 3,AS,10016,Product_16,3647.0
04/08/2025,Line 2,DS,10009,Product_9,3146.0
2025-06-19,Line 1,AS,10006,Product_6,3553.0
2025-08-16,Line 1,DS,10014,Product_14,3381.0
2025-08-14,Line 4,AS,10011,Product_11,2534.0
2025-04-09,Line 1,AS,10002,Product_2,
2025-10-31,Line 4,AS,10001,Product_1,2328.0
2025-09-10,Line 3,DS,10012,Product_12,4997.0
2025-02-07,Line 3,NS,10017,Product_17,2157.0
2025-08-18,Line 4,NS,10003,Product_3,1818.0
2026-03-30,Line 3,NS,10007,Product_7,2363.0
2025-11-08,Line 2,AS,10011,Product_11,1970.0
2026-02-08,Line 1,DS,10014,Product_14,1229.0
2026-03-11,L3,NS,10020,Product_20,3450.0
2025-12-13,Line 3,DS,10006,Product_6,1213.0
2025-05-12,Line 3,AS,10007,Product_7,1150.0
20/12/2025,Line 2,NS,10017,Product_17,4151.0
2026-03-06,Line 1,NS,10019,Product_19,2042.0
2025-10-08,Line 3,DS,10008,Product_8,3738.0
2026-01-31,Line 1,AS,10004,Product_4,4221.0
2026-02-08,Line 4,NS,10018,Product_18,2782.0
2025-09-03,Line 1,AS,10013,Product_13,3264.0
2025-12-28,Line 4,NS,10003,Product_3,1029.0
2025-12-08,Line 3,AS,10013,Product_13,2886.0
01/08/2025,Line 2,NS,10004,Product_4,2062.0
2025-10-30,Line 1,NS,10010,Product_10,2253.0
2025-04-01,Line 3,DS,10009,Product_9,
2026-03-18,Line 1,AS,10015,Product_15,1728.0
2025-11-30,Line 2,NS,10012,Product_12,
2025-05-12,Line 1,DS,10010,Product_10,2410.0
2025-08-08,L3,NS,10007,Product_7,1126.0
2025-02-22,Line 3,NS,10016,Product_16,1929.0
2025-07-28,Line 4,AS,10014,Product_14,4112.0
2025-05-08,Line 1,NS,10018,Product_18,4045.0
2025-01-21,Line 1,NS,10009,Product_9,3208.0
2025-08-07,Line 4,DS,10002,Product_2,1414.0
2025-04-09,Line 4,DS,10020,Product_20,3108.0
2025-10-10,Line 4,DS,10015,Product_15,3070.0
2026-01-05,Line 3,AS,10017,Product_17,4492.0
2025-03-25,Line 3,AS,10011,Product_11,2792.0
2025-12-14,Line 4,DS,10018,Product_18,2877.0
2025-04-17,Line 1,AS,10003,Product_3,2308.0
2026-01-21,Line 3,DS,10003,Product_3,2596.0
2025-07-24,Line 2,DS,10006,Product_6,3483.0
2025-11-07,L2,NS,10004,Product_4,1112.0
2025-11-07,Line 4,AS,10008,Product_8,3572.0
2025-05-04,Line 4,DS,10007,Product_7,2379.0
2025-06-18,Line 4,AS,10013,Product_13,3118.0
2025-07-15,Line 2,NS,10017,Product_17,1213.0
2025-03-11,Line 1,DS,10015,Product_15,57611.0
2025-07-22,Line 2,AS,10009,Product_9,3980.0
2025-05-08,Line 3,NS,10006,Product_6,3182.0
2025-08-26,L4,DS,10020,Product_20,4522.0
2025-05-21,Line 2,AS,10005,Product_5,1883.0
2025-09-30,Line 2,AS,10004,Product_4,4276.0
2025-11-18,Line 1,AS,10016,Product_16,
2025-05-16,Line 2,AS,10020,Product_20,4709.0
2025-02-07,Line 4,NS,10011,Product_11,1750.0
2025-09-20,Line 2,NS,10009,Product_9,1295.0
2025-09-26,Line 3,DS,10010,Product_10,1926.0
2025-02-27,Line 1,DS,10014,Product_14,1612.0
2025-02-14,Line 4,NS,10014,Product_14,2561.0
2025-06-16,Line 1,DS,10017,Product_17,1440.0
12/05/2025,Line 1,NS,10018,Product_18,1243.0
2025-02-24,Line 3,DS,10012,Product_12,4621.0
2025-06-07,Line 4,AS,10014,Product_14,4207.0
2025-07-07,Line 1,NS,10020,Product_20,3929.0
28/05/2025,Line 3,DS,10005,Product_5,2058.0
2025-03-04,Line 4,NS,10010,Product_10,54714.0
2025-11-15,Line 4,AS,10004,Product_4,1652.0
2025-06-28,L1,AS,10002,Product_2,3046.0
2025-07-27,Line 1,NS,10014,Product_14,2160.0
2025-05-28,Line 2,NS,10013,Product_13,4637.0
2025-07-29,Line 3,NS,10005,Product_5,1707.0
23/02/2025,Line 1,AS,10007,Product_7,1294.0
2025-08-28,Line 3,DS,10003,Product_3,2916.0
2025-08-03,Line 1,AS,10013,Product_13,
2025-07-18,Line 3,AS,10001,Product_1,4882.0
2025-06-18,Line 4,AS,10009,Product_9,1990.0
2025-12-18,Line 2,DS,10015,Product_15,1537.0
2025-07-19,Line 1,AS,10019,Product_19,2611.0
2025-03-20,Line 3,NS,10018,Product_18,4446.0
2025-10-07,Line 3,AS,10020,Product_20,4501.0
2025-01-23,Line 2,AS,10017,Product_17,2250.0
2025-10-08,Line 2,AS,10005,Product_5,1942.0
2026-02-08,Line 2,DS,10009,Product_9,3878.0
2025-05-17,Line 3,AS,10016,Product_16,1286.0
2025-01-15,Line 3,DS,10011,Product_11,2003.0
2025-04-05,Line 2,DS,10017,Product_17,4024.0
2025-09-05,Line 3,AS,10015,Product_15,2408.0
2026-03-10,Line 1,AS,10007,Product_7,2841.0
2025-07-20,Line 2,AS,10012,Product_12,4337.0
2025-03-29,Line 1,AS,10020,Product_20,3972.0
2025-03-21,L2,DS,10015,Product_15,2877.0
2025-04-22,Line 2,DS,10009,Product_9,1025.0
2025-03-08,Line 1,NS,10001,Product_1,2034.0
2026-01-08,L4,AS,10004,Product_4,3272.0
2025-07-23,Line 1,AS,10017,Product_17,1104.0
16/08/2025,Line 1,AS,10011,Product_11,2799.0
2026-03-29,Line 1,AS,10004,Product_4,3474.0
2025-05-08,Line 2,NS,10012,Product_12,1771.0
2025-05-24,Line 3,AS,10002,Product_2,1519.0
2025-07-19,Line 3,DS,10013,Product_13,4081.0
2026-02-07,Line 2,NS,10006,Product_6,4826.0
2025-10-26,Line 3,NS,10003,Product_3,3606.0
2025-11-25,Line 3,DS,10015,Product_15,2353.0
2026-01-08,Line 4,DS,10011,Product_11,1177.0
2025-04-24,Line 4,AS,10012,Product_12,3834.0
2025-05-26,Line 4,DS,10011,Product_11,4217.0
2025-01-06,Line 2,NS,10019,Product_19,3734.0
2025-03-19,Line 3,AS,10019,Product_19,3798.0
2025-06-16,Line 4,DS,10003,Product_3,1942.0
2025-11-27,Line 1,AS,10019,Product_19,3554.0
2025-04-10,Line 2,AS,10018,Product_18,3388.0
2025-02-24,Line 1,AS,10014,Product_14,1653.0
2026-03-05,Line 4,NS,10001,Product_1,3512.0
2025-05-23,Line 3,NS,10019,Product_19,2277.0
2025-11-12,Line 2,DS,10019,Product_19,2339.0
2025-08-21,Line 4,AS,10017,Product_17,2287.0
2025-09-03,Line 2,AS,10003,Product_3,2262.0
2025-05-10,Line 3,DS,10011,Product_11,1505.0
2025-10-25,Line 4,DS,10006,Product_6,4566.0
2026-03-22,Line 4,NS,10009,Product_9,
2025-10-21,Line 1,DS,10002,Product_2,4608.0
2026-02-19,Line 1,DS,10010,Product_10,3388.0
2025-08-21,Line 2,DS,10020,Product_20,4575.0
2026-03-15,Line 4,DS,10002,Product_2,1660.0
2025-06-28,Line 2,DS,10018,Product_18,2302.0
2025-10-04,Line 3,NS,10011,Product_11,1396.0
19/12/2025,Line 1,AS,10008,Product_8,2662.0
2025-07-19,Line 1,AS,10006,Product_6,2702.0
2025-10-22,Line 2,NS,10001,Product_1,
2025-07-18,Line 4,AS,10004,Product_4,2006.0
2025-08-08,Line 1,DS,10013,Product_13,1299.0
2026-03-28,Line 1,AS,10015,Product_15,4755.0
2025-03-10,Line 1,AS,10007,Product_7,
2026-01-03,Line 1,NS,10012,Product_12,3998.0
2026-02-26,Line 2,AS,10004,Product_4,
2025-05-04,Line 2,AS,10015,Product_15,2467.0
2025-07-26,Line 4,NS,10001,Product_1,4729.0
2025-10-16,Line 2,DS,10001,Product_1,1070.0
2025-01-13,Line 2,NS,10002,Product_2,3313.0
2025-09-25,L1,NS,10001,Product_1,2181.0
2025-08-04,Line 4,AS,10005,Product_5,4284.0
2025-12-24,Line 3,NS,10003,Product_3,3241.0
2025-08-13,L1,NS,10001,Product_1,2600.0
2026-03-26,Line 3,AS,10006,Product_6,1059.0
2025-05-22,Line 2,NS,10015,Product_15,4721.0
2025-10-01,Line 4,AS,10001,Product_1,2614.0
2025-01-01,Line 3,NS,10002,Product_2,1221.0
2025-11-28,Line 3,DS,10001,Product_1,4118.0
2025-05-03,Line 1,AS,10020,Product_20,2016.0
2025-08-19,Line 2,AS,10001,Product_1,1539.0
2026-02-01,Line 4,DS,10006,Product_6,3385.0
2026-01-16,Line 2,AS,10001,Product_1,3431.0
2026-01-26,Line 3,NS,10007,Product_7,4662.0
2025-09-20,Line 4,DS,10002,Product_2,1976.0
2025-12-06,Line 2,NS,10019,Product_19,1267.0
2025-06-11,Line 4,DS,10010,Product_10,4444.0
2026-01-16,Line 2,AS,10001,Product_1,1727.0
2025-01-05,Line 3,NS,10015,Product_15,4621.0
2025-01-01,Line 4,AS,10004,Product_4,4401.0
2025-02-14,Line 1,AS,10014,Product_14,3146.0
2025-11-23,Line 3,NS,10010,Product_10,1572.0
2025-08-08,Line 1,DS,10003,Product_3,4187.0
2025-03-19,Line 3,DS,10019,Product_19,4564.0
2025-08-07,Line 2,DS,10001,Product_1,60478.0
2026-02-07,Line 2,NS,10003,Product_3,3687.0
2025-02-03,Line 2,AS,10002,Product_2,1837.0
2025-04-12,Line 3,AS,10002,Product_2,4760.0
2025-05-29,Line 1,AS,10008,Product_8,4022.0
2025-08-23,Line 2,DS,10003,Product_3,3777.0
2025-02-11,Line 4,DS,10011,Product_11,4266.0
2026-01-02,Line 4,NS,10017,Product_17,3136.0
2025-11-09,Line 1,AS,10008,Product_8,2121.0
2025-03-14,Line 1,NS,10002,Product_2,1331.0
2025-04-06,Line 3,NS,10004,Product_4,3814.0
29/10/2025,Line 2,NS,10017,Product_17,2807.0
2025-05-07,Line 1,DS,10012,Product_12,3626.0
2025-08-16,Line 4,DS,10009,Product_9,1028.0
2025-09-12,Line 1,AS,10011,Product_11,2904.0
2026-01-07,Line 1,NS,10012,Product_12,4121.0
2025-01-29,Line 1,AS,10008,Product_8,
2026-01-04,Line 2,NS,10005,Product_5,3202.0
2025-03-21,Line 4,AS,10008,Product_8,3699.0
2025-09-23,Line 2,NS,10020,Product_20,4899.0
2026-03-19,Line 3,DS,10006,Product_6,2326.0
2025-01-18,Line 1,NS,10002,Product_2,3415.0
2025-12-30,Line 2,DS,10012,Product_12,2197.0
2026-01-26,Line 4,DS,10016,Product_16,1142.0
2025-02-15,Line 4,DS,10013,Product_13,1609.0
2025-05-13,Line 2,AS,10002,Product_2,2761.0
2025-06-20,L3,NS,10019,Product_19,1196.0
2025-06-18,Line 1,DS,10017,Product_17,2365.0
2025-07-17,Line 3,NS,10008,Product_8,3480.0
2025-12-25,L2,AS,10004,Product_4,4380.0
2025-12-23,Line 4,DS,10001,Product_1,3453.0
2026-01-02,Line 2,AS,10001,Product_1,2836.0
2025-07-30,Line 3,AS,10014,Product_14,2929.0
2026-03-04,Line 1,NS,10008,Product_8,1662.0
2025-03-16,Line 1,AS,10002,Product_2,3724.0
2025-08-10,Line 2,DS,10007,Product_7,2987.0
2025-02-01,Line 4,AS,10001,Product_1,2402.0
2026-02-18,Line 4,NS,10005,Product_5,3481.0
2026-02-12,Line 4,AS,10014,Product_14,1093.0
2025-02-26,Line 3,AS,10013,Product_13,4405.0
2025-04-19,Line 4,AS,10020,Product_20,1193.0
2025-01-04,Line 3,DS,10020,Product_20,4668.0
2025-09-04,Line 4,AS,10009,Product_9,4738.0
2025-06-13,Line 1,DS,10011,Product_11,3722.0
2025-07-09,Line 1,AS,10020,Product_20,3122.0
2025-05-29,Line 4,NS,10018,Product_18,1393.0
2026-02-21,Line 2,DS,10012,Product_12,4999.0
2025-05-02,Line 3,NS,10006,Product_6,1454.0
2026-03-17,Line 1,AS,10007,Product_7,3510.0
2025-06-28,Line 4,AS,10012,Product_12,2943.0
2025-10-14,Line 2,DS,10002,Product_2,
2025-02-17,Line 3,DS,10017,Product_17,4223.0
2025-02-27,Line 4,NS,10008,Product_8,1008.0
2025-09-06,Line 3,NS,10003,Product_3,2866.0
2025-10-19,Line 1,AS,10010,Product_10,3303.0
2025-05-28,Line 3,DS,10008,Product_8,2003.0
2025-10-21,Line 3,DS,10004,Product_4,4243.0
2025-06-14,Line 1,DS,10013,Product_13,2727.0
2025-06-03,Line 3,NS,10006,Product_6,2511.0
2025-04-27,Line 2,DS,10019,Product_19,2836.0
2025-06-23,Line 4,NS,10001,Product_1,2345.0
2025-06-06,Line 3,NS,10019,Product_19,3093.0
2025-10-11,Line 2,DS,10007,Product_7,1358.0
2025-10-23,Line 2,NS,10016,Product_16,2580.0
2025-03-07,Line 3,NS,10010,Product_10,3417.0
2025-02-13,Line 3,AS,10014,Product_14,3677.0
2025-05-28,Line 4,AS,10015,Product_15,4959.0
2026-03-05,Line 1,AS,10011,Product_11,1656.0
2026-01-22,Line 1,DS,10008,Product_8,3362.0
2025-05-12,Line 3,AS,10011,Product_11,2575.0
2025-07-31,Line 2,NS,10002,Product_2,4305.0
2026-01-03,Line 3,DS,10003,Product_3,2665.0
2025-08-26,Line 2,DS,10008,Product_8,
2025-02-08,Line 4,AS,10013,Product_13,3086.0
2025-07-21,Line 2,NS,10016,Product_16,4923.0
2025-11-19,Line 3,NS,10016,Product_16,1934.0
2025-11-15,Line 4,NS,10007,Product_7,4031.0
2025-06-16,Line 1,AS,10012,Product_12,4667.0
2025-06-25,Line 3,AS,10019,Product_19,1565.0
2025-10-16,Line 1,DS,10004,Product_4,1182.0
2025-04-30,Line 2,DS,10012,Product_12,2634.0
2025-05-25,Line 3,NS,10007,Product_7,2458.0
2025-02-17,Line 3,DS,10015,Product_15,4583.0
2025-09-22,Line 2,AS,10014,Product_14,1476.0
2026-03-18,Line 2,NS,10018,Product_18,1388.0
2025-02-24,Line 2,AS,10008,Product_8,1320.0
2025-12-03,Line 2,DS,10008,Product_8,91055.0
2025-10-22,Line 1,DS,10006,Product_6,4113.0
2025-10-06,Line 4,NS,10010,Product_10,2155.0
2025-02-02,Line 2,AS,10008,Product_8,3961.0
2025-08-25,Line 2,AS,10012,Product_12,1055.0
2025-01-28,Line 1,DS,10020,Product_20,4264.0
2025-08-10,Line 2,DS,10016,Product_16,1688.0
2025-04-28,Line 3,DS,10020,Product_20,2807.0
2026-01-17,Line 4,NS,10015,Product_15,1833.0
2025-08-25,Line 4,AS,10014,Product_14,4878.0
2025-02-25,L1,AS,10008,Product_8,2429.0
2026-02-10,Line 4,DS,10013,Product_13,3027.0
2025-05-10,Line 1,NS,10008,Product_8,3050.0
2025-06-25,L4,AS,10010,Product_10,3251.0
2025-12-21,Line 4,NS,10018,Product_18,4072.0
29/04/2025,Line 1,AS,10005,Product_5,4866.0
2025-07-20,Line 4,AS,10008,Product_8,4789.0
2025-08-13,Line 1,DS,10008,Product_8,1534.0
2025-04-14,Line 2,NS,10001,Product_1,3820.0
2025-04-16,Line 2,DS,10006,Product_6,
2025-03-17,Line 4,DS,10005,Product_5,1018.0
2025-04-10,Line 4,NS,10018,Product_18,1080.0
2025-11-12,L4,DS,10007,Product_7,2906.0
2026-01-23,Line 2,DS,10018,Product_18,
2025-12-03,Line 1,AS,10013,Product_13,3078.0
2026-03-10,Line 4,AS,10011,Product_11,3660.0
2025-08-01,Line 1,NS,10020,Product_20,4955.0
2026-03-11,Line 3,NS,10019,Product_19,2414.0
2025-01-11,Line 3,AS,10016,Product_16,3824.0
2026-01-26,Line 1,AS,10018,Product_18,1898.0
2025-04-02,Line 1,AS,10012,Product_12,2034.0
2026-03-01,Line 2,AS,10005,Product_5,4683.0
2025-11-06,L3,DS,10017,Product_17,3107.0
2025-02-08,Line 3,DS,10017,Product_17,3175.0
2026-01-19,Line 4,NS,10007,Product_7,3119.0
2025-02-08,Line 3,AS,10017,Product_17,3137.0
2025-12-23,Line 3,NS,10018,Product_18,2857.0
2025-09-11,Line 4,DS,10009,Product_9,2449.0
2025-04-05,Line 3,NS,10013,Product_13,4944.0
2025-01-19,Line 4,DS,10004,Product_4,3395.0
2025-03-07,L1,AS,10013,Product_13,2332.0
2025-02-23,Line 3,DS,10018,Product_18,2855.0
2025-09-30,Line 1,AS,10015,Product_15,3080.0
