Date,Line_Number,Shift,Product_ID,Product_Name,Production_Volume
12/04/2025,Line 4,DS,10007,Product_7,
2026-02-21,Line 1,NS,10004,Product_4,1893.0
2025-08-09,Line 1,DS,10017,Product_17,1189.0
2025-12-13,Line 3,DS,10001,Product_1,
18/08/2025,Line 2,AS,10007,Product_7,3194.0
2025-09-13,Line 1,DS,10005,Product_5,4592.0
2025-05-09,Line 2,AS,10011,Product_11,2560.0
2025-08-29,Line 1,DS,10008,Product_8,3698.0
30/10/2025,Line 4,NS,10018,Product_18,3776.0
2025-02-05,Line 2,DS,10007,Product_7,3270.0
2025-11-19,Line 4,NS,10019,Product_19,3261.0
2025-11-20,Line 3,AS,10003,Product_3,1655.0
2025-05-30,Line 4,DS,10001,Product_1,1850.0
2025-04-20,Line 2,DS,10020,Product_20,2582.0
2025-02-14,Line 4,NS,10020,Product_20,3675.0
2025-03-03,Line 1,NS,10009,Product_9,2039.0
2025-03-31,Line 4,NS,10011,Product_11,2648.0
2025-04-27,Line 4,AS,10019,Product_19,
2025-05-02,Line 3,DS,10013,Product_13,4757.0
2026-03-19,Line 2,DS,10013,Product_13,3425.0
2025-08-21,Line 1,DS,10011,Product_11,1901.0
2026-01-03,Line 3,NS,10012,Product_12,3814.0
2025-05-16,Line 3,AS,10016,Product_16,4908.0
2025-08-19,Line 4,DS,10003,Product_3,3171.0
2025-12-08,Line 3,AS,10010,Product_10,3932.0
2026-02-19,Line 2,DS,10018,Product_18,3859.0
2025-07-30,Line 3,NS,10015,Product_15,2551.0
2025-08-24,Line 4,DS,10005,Product_5,3483.0
2025-08-31,Line 3,DS,10006,Product_6,2388.0
2025-07-05,Line 3,DS,10002,Product_2,3056.0
2026-03-09,Line 1,NS,10001,Product_1,2730.0
2025-06-05,Line 3,AS,10014,Product_14,4733.0
2025-11-21,Line 1,DS,10004,Product_4,4428.0
2026-02-15,Line 2,AS,10007,Product_7,3697.0
2025-12-26,L3,AS,10018,Product_18,2156.0
2025-11-02,Line 1,NS,10002,Product_2,1559.0
2025-08-13,Line 1,AS,10002,Product_2,1168.0
2025-03-21,Line 3,NS,10004,Product_4,4864.0
2025-12-11,Line 4,NS,10020,Product_20,1153.0
2026-03-18,Line 2,DS,10015,Product_15,
2025-11-20,Line 3,NS,10014,Product_14,3116.0
2025-08-04,Line 1,NS,10003,Product_3,2193.0
2026-01-17,Line 3,NS,10020,Product_20,3460.0
2025-09-03,Line 2,NS,10002,Product_2,4422.0
2025-05-14,Line 1,AS,10005,Product_5,2219.0
2025-01-09,Line 1,AS,10015,Product_15,2172.0
2026-03-04,Line 2,DS,10014,Product_14,
2025-10-17,L1,NS,10013,Product_13,1017.0
25/03/2026,Line 3,AS,10019,Product_19,3700.0
2026-02-11,Line 2,DS,10020,Product_20,1481.0
2026-03-12,Line 2,AS,10009,Product_9,99222.0
2025-03-24,Line 4,NS,10009,Product_9,2921.0
2025-12-12,Line 4,AS,10007,Product_7,78042.0
2025-04-15,Line 2,AS,10008,Product_8,1696.0
2025-02-04,Line 2,DS,10003,Product_3,4578.0
2025-05-16,Line 3,NS,10015,Product_15,3119.0
2025-10-30,Line 4,NS,10006,Product_6,4389.0
2025-01-08,Line 4,AS,10003,Product_3,3119.0
2025-10-20,Line 3,AS,10005,Product_5,1021.0
2025-03-09,Line 1,AS,10016,Product_16,4000.0
2025-03-22,Line 4,AS,10016,Product_16,
2025-05-11,Line 2,NS,10002,Product_2,4297.0
2025-12-10,Line 4,AS,10012,Product_12,1924.0
2025-05-26,Line 3,NS,10019,Product_19,1261.0
2025-10-10,Line 4,AS,10001,Product_1,3736.0
2025-04-01,Line 1,AS,10020,Product_20,2356.0
2026-03-03,Line 1,NS,10005,Product_5,2561.0
2025-07-05,Line 3,DS,10003,Product_3,3249.0
2025-11-16,Line 1,NS,10006,Product_6,2616.0
2025-03-08,Line 4,DS,10012,Product_12,3106.0
2025-05-09,Line 4,NS,10009,Product_9,1901.0
2025-01-20,Line 4,AS,10009,Product_9,1437.0
2025-05-27,L1,AS,10002,Product_2,4221.0
2026-03-18,Line 4,DS,10012,Product_12,2314.0
2026-02-10,Line 4,NS,10008,Product_8,1296.0
31/03/2025,Line 4,NS,10020,Product_20,2951.0
2025-03-21,Line 4,DS,10009,Product_9,2383.0
2025-01-01,Line 2,AS,10002,Product_2,4685.0
2025-08-03,Line 2,DS,10006,Product_6,1927.0
13/02/2025,Line 3,AS,10014,Product_14,1840.0
2025-06-01,Line 1,DS,10014,Product_14,1898.0
2025-05-18,Line 2,AS,10001,Product_1,3358.0
2025-04-13,Line 4,DS,10002,Product_2,3944.0
2025-06-14,Line 1,NS,10005,Product_5,4368.0
2025-05-23,Line 2,AS,10019,Product_19,2329.0
2025-10-13,Line 1,NS,10013,Product_13,2962.0
2025-05-17,Line 4,NS,10001,Product_1,2037.0
2025-01-19,Line 4,NS,10007,Product_7,4677.0
2025-07-17,Line 3,AS,10019,Product_19,3601.0
2025-06-19,Line 3,AS,10007,Product_7,1439.0
2025-12-04,Line 3,AS,10001,Product_1,2994.0
2025-06-02,Line 1,NS,10015,Product_15,3916.0
2025-03-01,Line 4,AS,10009,Product_9,3537.0
2025-05-30,Line 3,NS,10020,Product_20,1779.0
2025-08-01,Line 2,DS,10007,Product_7,2888.0
2025-05-08,Line 4,DS,10005,Product_5,4753.0
27/10/2025,L2,DS,10006,Product_6,2436.0
2025-01-18,Line 2,AS,10014,Product_14,2416.0
2026-02-13,Line 2,AS,10014,Product_14,2407.0
2025-11-08,Line 2,DS,10011,Product_11,1124.0
27/10/2025,Line 2,NS,10020,Product_20,1015.0
2026-01-15,Line 1,DS,10004,Product_4,3536.0
2025-12-14,Line 4,NS,10018,Product_18,4081.0
2026-03-06,Line 2,DS,10016,Product_16,2206.0
2025-06-21,Line 4,NS,10011,Product_11,4041.0
2026-01-26,Line 2,AS,10007,Product_7,2256.0
2025-03-07,L1,AS,10005,Product_5,2976.0
2025-03-06,Line 2,AS,10014,Product_14,3762.0
18/10/2025,Line 3,NS,10015,Product_15,1782.0
2026-01-21,Line 2,AS,10016,Product_16,2405.0
2025-10-10,Line 4,NS,10017,Product_17,4555.0
2025-02-02,Line 1,DS,10013,Product_13,1109.0
2026-03-14,L3,DS,10015,Product_15,4336.0
2025-01-12,Line 3,DS,10012,Product_12,2735.0
2025-01-20,Line 1,NS,10019,Product_19,3385.0
2025-10-20,Line 3,DS,10004,Product_4,1053.0
2025-03-29,Line 2,DS,10016,Product_16,3450.0
2025-01-27,Line 3,NS,10010,Product_10,2267.0
2025-05-30,Line 3,AS,10007,Product_7,4255.0
2026-01-01,Line 4,AS,10001,Product_1,4635.0
2025-11-10,Line 1,NS,10002,Product_2,1872.0
2025-10-16,Line 4,AS,10007,Product_7,3639.0
2026-03-01,Line 2,AS,10014,Product_14,1832.0
2025-02-17,Line 1,NS,10015,Product_15,2595.0
2025-11-15,Line 1,AS,10016,Product_16,1582.0
2026-02-08,Line 2,DS,10011,Product_11,3855.0
2025-07-06,Line 3,AS,10019,Product_19,2261.0
2025-05-16,Line 1,DS,10007,Product_7,4208.0
2025-03-23,Line 3,AS,10001,Product_1,2124.0
2025-08-18,Line 4,AS,10004,Product_4,2527.0
2025-11-11,Line 2,NS,10003,Product_3,3306.0
2025-11-30,Line 2,AS,10019,Product_19,2668.0
2025-07-14,Line 3,AS,10010,Product_10,4708.0
2025-12-08,Line 1,AS,10020,Product_20,2034.0
2025-08-16,Line 4,DS,10002,Product_2,1393.0
2025-03-20,Line 3,NS,10018,Product_18,1727.0
2025-07-12,Line 4,DS,10008,Product_8,2334.0
2025-12-01,Line 1,DS,10018,Product_18,1955.0
2025-05-14,Line 2,DS,10017,Product_17,2986.0
2025-05-22,Line 3,AS,10001,Product_1,4493.0
2025-09-03,Line 4,DS,10002,Product_2,4900.0
2025-12-30,Line 2,DS,10001,Product_1,3081.0
2026-02-05,Line 4,NS,10014,Product_14,3531.0
2025-09-19,Line 3,NS,10013,Product_13,1676.0
2025-05-24,Line 2,AS,10003,Product_3,2640.0
2026-02-25,Line 1,DS,10004,Product_4,3010.0
2026-01-02,Line 4,DS,10013,Product_13,4491.0
2026-01-22,Line 4,DS,10003,Product_3,4785.0
2025-06-22,Line 3,DS,10001,Product_1,2585.0
2025-10-01,Line 4,NS,10016,Product_16,3172.0
2025-05-12,Line 1,AS,10016,Product_16,2339.0
2026-02-24,Line 2,NS,10012,Product_12,2371.0
2025-08-29,Line 2,AS,10002,Product_2,4634.0
2025-05-31,Line 1,NS,10009,Product_9,2667.0
2025-03-08,Line 2,NS,10006,Product_6,2033.0
2025-02-17,Line 1,DS,10005,Product_5,1127.0
2026-01-03,Line 2,AS,10006,Product_6,2899.0
2025-11-18,Line 3,DS,10020,Product_20,3222.0
2025-01-28,Line 4,NS,10001,Product_1,3381.0
2025-03-20,Line 3,DS,10018,Product_18,3309.0
2025-09-23,Line 4,NS,10002,Product_2,3066.0
2025-05-16,Line 2,DS,10006,Product_6,3226.0
2025-08-21,Line 2,DS,10008,Product_8,3732.0
2025-03-31,Line 1,AS,10012,Product_12,1604.0
2026-03-15,Line 3,AS,10013,Product_13,3654.0
2026-03-11,Line 3,AS,10008,Product_8,
2025-03-02,Line 4,DS,10002,Product_2,91688.0
24/06/2025,Line 3,AS,10006,Product_6,2417.0
2025-12-27,Line 3,AS,10004,Product_4,2412.0
2026-02-08,Line 3,NS,10003,Product_3,
2026-03-19,Line 3,NS,10007,Product_7,2320.0
2025-06-07,Line 4,DS,10001,Product_1,1354.0
2025-12-20,Line 3,DS,10019,Product_19,2706.0
2026-01-16,Line 2,NS,10008,Product_8,1320.0
2026-01-07,Line 4,NS,10016,Product_16,2809.0
2025-10-21,Line 3,DS,10014,Product_14,2021.0
2025-01-20,Line 4,DS,10004,Product_4,4172.0
2026-02-20,Line 4,NS,10001,Product_1,1401.0
2026-01-03,Line 3,AS,10007,Product_7,2984.0
2025-12-18,Line 4,AS,10016,Product_16,4219.0
2025-12-22,Line 1,DS,10009,Product_9,
2026-02-20,Line 1,DS,10014,Product_14,1387.0
18/02/2025,Line 4,AS,10001,Product_1,1376.0
2025-10-03,Line 2,AS,10007,Product_7,2046.0
2025-08-20,Line 3,NS,10010,Product_10,3350.0
2025-10-07,Line 3,AS,10004,Product_4,2461.0
2025-06-03,Line 3,DS,10018,Product_18,3384.0
2025-04-17,Line 4,AS,10007,Product_7,1227.0
2025-11-11,Line 3,DS,10018,Product_18,3112.0
2025-07-17,Line 3,AS,10020,Product_20,1646.0
2025-12-07,Line 3,AS,10012,Product_12,1539.0
2026-02-15,Line 2,NS,10009,Product_9,3458.0
2025-12-15,Line 3,NS,10006,Product_6,1503.0
2026-02-15,Line 4,AS,10013,Product_13,2326.0
06/05/2025,Line 4,AS,10017,Product_17,2562.0
2025-12-14,Line 2,AS,10004,Product_4,3043.0
2026-03-08,Line 3,DS,10015,Product_15,3407.0
2025-02-04,Line 2,AS,10011,Product_11,4552.0
2025-02-12,Line 4,NS,10016,Product_16,4080.0
21/03/2026,Line 2,NS,10002,Product_2,1466.0
2025-04-12,Line 2,NS,10001,Product_1,1772.0
2025-01-12,Line 3,AS,10009,Product_9,1258.0
2025-03-28,Line 1,AS,10013,Product_13,3582.0
2026-03-03,Line 3,AS,10007,Product_7,3671.0
2025-06-25,Line 4,NS,10009,Product_9,1344.0
14/02/2026,Line 2,DS,10002,Product_2,3552.0
26/06/2025,Line 1,DS,10018,Product_18,2649.0
2026-01-27,Line 1,AS,10017,Product_17,4357.0
2025-10-26,Line 2,DS,10001,Product_1,1283.0
2025-06-07,Line 1,DS,10003,Product_3,1848.0
2025-06-07,Line 1,DS,10007,Product_7,
2025-05-07,Line 2,DS,10003,Product_3,2534.0
30/01/2025,Line 3,AS,10015,Product_15,3646.0
2025-03-20,Line 3,AS,10007,Product_7,
2025-03-08,Line 3,DS,10003,Product_3,4566.0
28/03/2025,Line 2,AS,10016,Product_16,1212.0
2025-08-26,Line 2,AS,10015,Product_15,3558.0
2025-01-24,Line 4,NS,10008,Product_8,2706.0
2025-07-04,Line 1,NS,10014,Product_14,4808.0
31/05/2025,Line 1,NS,10002,Product_2,3371.0
2025-12-14,Line 3,AS,10018,Product_18,3459.0
2025-11-22,Line 3,NS,10003,Product_3,2748.0
2025-12-21,Line 3,NS,10016,Product_16,4974.0
2025-06-04,Line 4,AS,10006,Product_6,3679.0
2025-11-01,Line 4,DS,10005,Product_5,3501.0
2025-10-11,Line 3,NS,10016,Product_16,2490.0
2026-02-11,Line 1,AS,10013,Product_13,4256.0
2025-02-24,Line 1,NS,10011,Product_11,2651.0
2026-01-18,Line 2,AS,10001,Product_1,2593.0
11/02/2025,Line 4,AS,10012,Product_12,4655.0
2026-03-06,Line 4,DS,10014,Product_14,3133.0
2025-12-25,Line 4,AS,10005,Product_5,1673.0
2025-12-23,Line 3,DS,10006,Product_6,2804.0
2025-09-20,Line 4,NS,10006,Product_6,4370.0
2026-02-06,Line 1,AS,10012,Product_12,3917.0
2025-05-25,Line 4,AS,10002,Product_2,4157.0
2025-11-20,Line 3,DS,10008,Product_8,1725.0
2026-03-30,Line 3,NS,10015,Product_15,3835.0
2026-02-06,Line 2,NS,10012,Product_12,1711.0
2025-10-31,Line 1,DS,10014,Product_14,2227.0
2025-02-25,Line 3,DS,10005,Product_5,
2025-03-29,Line 3,NS,10019,Product_19,2757.0
2025-02-24,Line 1,NS,10005,Product_5,1872.0
2025-01-21,Line 4,DS,10013,Product_13,2194.0
2025-05-31,L2,NS,10009,Product_9,3262.0
2025-08-26,Line 2,NS,10017,Product_17,3356.0
2025-03-07,Line 1,DS,10016,Product_16,2009.0
2025-08-16,Line 4,AS,10014,Product_14,3422.0
2025-01-14,Line 1,NS,10011,Product_11,4579.0
2025-02-08,Line 1,DS,10014,Product_14,2383.0
2025-02-06,Line 4,DS,10004,Product_4,2249.0
2025-02-17,Line 2,DS,10009,Product_9,3647.0
2025-03-11,Line 3,AS,10006,Product_6,4466.0
2025-06-22,Line 2,AS,10015,Product_15,2369.0
09/09/2025,Line 1,NS,10007,Product_7,4971.0
2025-06-12,Line 4,AS,10018,Product_18,2556.0
2025-11-02,Line 2,AS,10003,Product_3,2551.0
11/11/2025,Line 2,DS,10017,Product_17,3731.0
2025-07-13,Line 1,AS,10001,Product_1,1902.0
2025-11-29,Line 2,NS,10016,Product_16,
2026-02-22,Line 1,AS,10020,Product_20,1735.0
2025-03-29,Line 2,AS,10019,Product_19,1397.0
2025-04-02,Line 2,NS,10019,Product_19,3488.0
2025-08-13,Line 1,NS,10011,Product_11,4346.0
19/09/2025,Line 4,DS,10001,Product_1,63330.0
2025-03-16,Line 1,AS,10018,Product_18,4089.0
2025-10-06,Line 1,DS,10007,Product_7,4143.0
2025-09-09,Line 4,DS,10011,Product_11,2961.0
2025-11-06,Line 4,DS,10010,Product_10,1209.0
2026-03-26,Line 2,DS,10013,Product_13,1682.0
2025-06-19,Line 1,DS,10007,Product_7,4087.0
2025-01-26,L4,DS,10007,Product_7,
2026-01-28,Line 2,DS,10004,Product_4,2253.0
2025-03-11,Line 4,NS,10017,Product_17,1272.0
2025-02-27,Line 2,NS,10019,Product_19,1600.0
2025-03-27,Line 2,DS,10016,Product_16,1908.0
2025-11-03,Line 1,AS,10012,Product_12,1733.0
16/01/2026,Line 2,NS,10014,Product_14,4440.0
2025-04-04,Line 4,AS,10016,Product_16,3035.0
2025-09-11,Line 2,NS,10020,Product_20,3092.0
2025-03-18,Line 3,AS,10008,Product_8,3946.0
2025-08-06,Line 2,DS,10006,Product_6,2064.0
2025-04-26,Line 1,NS,10008,Product_8,
2025-02-07,Line 3,NS,10016,Product_16,4121.0
2025-05-18,Line 3,NS,10013,Product_13,1419.0
2025-10-06,Line 1,DS,10006,Product_6,3442.0
2025-01-02,Line 3,AS,10006,Product_6,4830.0
2025-06-02,Line 1,NS,10011,Product_11,1470.0
2025-12-01,Line 3,DS,10014,Product_14,
2025-06-28,Line 1,NS,10020,Product_20,
2026-03-18,Line 3,DS,10010,Product_10,3352.0
2025-10-31,L4,NS,10004,Product_4,3832.0
26/01/2025,Line 3,AS,10007,Product_7,2890.0
2025-05-19,Line 4,AS,10002,Product_2,1285.0
2025-10-06,Line 3,DS,10017,Product_17,4339.0
2025-07-20,Line 4,DS,10010,Product_10,2895.0
2025-10-08,Line 3,NS,10004,Product_4,1447.0
2025-03-21,Line 4,AS,10005,Product_5,4247.0
2026-02-11,Line 2,NS,10013,Product_13,1671.0
2025-05-07,Line 4,NS,10016,Product_16,3820.0
2026-01-07,Line 4,NS,10004,Product_4,3167.0
2026-03-03,Line 1,DS,10006,Product_6,1237.0
2025-07-22,Line 4,DS,10005,Product_5,2255.0
2025-06-12,Line 2,DS,10002,Product_2,1976.0
2026-03-28,Line 3,DS,10009,Product_9,3074.0
2025-05-26,Line 2,DS,10020,Product_20,1098.0
2026-03-13,Line 4,AS,10020,Product_20,4616.0
2026-02-26,Line 1,DS,10006,Product_6,1672.0
2025-07-09,Line 2,AS,10015,Product_15,2857.0
2025-11-06,Line 1,DS,10011,Product_11,3562.0
2025-04-14,Line 1,DS,10001,Product_1,4737.0
2025-04-15,Line 3,NS,10002,Product_2,4663.0
2025-03-11,Line 4,AS,10019,Product_19,3945.0
2025-08-14,Line 1,DS,10003,Product_3,1769.0
2025-11-15,Line 1,NS,10020,Product_20,3088.0
2025-06-01,Line 1,DS,10006,Product_6,4131.0
2025-04-16,Line 1,DS,10016,Product_16,4808.0
2025-10-25,Line 3,DS,10020,Product_20,2796.0
2025-03-26,Line 4,NS,10010,Product_10,1552.0
2025-05-11,Line 2,NS,10017,Product_17,2532.0
2026-03-01,Line 4,DS,10006,Product_6,56104.0
2025-06-08,Line 1,DS,10014,Product_14,1389.0
2025-07-19,Line 3,AS,10010,Product_10,2482.0
2025-06-30,Line 3,NS,10015,Product_15,1515.0
2025-04-22,Line 3,NS,10002,Product_2,3471.0
17/08/2025,Line 4,NS,10017,Product_17,4470.0
2025-05-14,Line 2,DS,10007,Product_7,1147.0
2026-03-19,Line 4,NS,10001,Product_1,2202.0
2026-03-02,Line 3,DS,10002,Product_2,3339.0
2025-07-28,Line 2,AS,10007,Product_7,3645.0
2025-03-18,Line 3,AS,10004,Product_4,4729.0
02/02/2025,Line 4,DS,10015,Product_15,2523.0
2025-08-03,Line 3,AS,10012,Product_12,2194.0
2025-01-06,Line 3,NS,10019,Product_19,2981.0
2025-05-14,Line 3,DS,10017,Product_17,1709.0
