Date,Line_Number,Shift,Product_ID,Product_Name,Production_Volume
2025-12-08,Line 1,DS,10019,Product_19,
2025-06-02,Line 4,NS,10015,Product_15,
2025-11-24,Line 4,NS,10015,Product_15,1727.0
2025-06-15,Line 2,AS,10012,Product_12,3883.0
2025-09-08,Line 1,DS,10018,Product_18,4131.0
2025-08-27,Line 1,DS,10013,Product_13,2197.0
2025-03-28,Line 4,AS,10019,Product_19,3721.0
2025-02-03,Line 1,NS,10016,Product_16,4211.0
2025-01-10,Line 2,NS,10018,Product_18,2995.0
2025-01-15,Line 2,AS,10016,Product_16,92420.0
2025-09-14,Line 4,AS,10009,Product_9,2841.0
09/09/2025,Line 2,NS,10006,Product_6,2913.0
2025-05-31,Line 4,NS,10018,Product_18,3760.0
2025-10-23,Line 1,NS,10011,Product_11,2364.0
2025-01-25,Line 1,NS,10008,Product_8,3171.0
2026-02-04,Line 4,AS,10020,Product_20,1318.0
2025-10-05,Line 1,AS,10017,Product_17,1539.0
2025-04-25,Line 4,NS,10008,Product_8,2839.0
2026-03-12,Line 1,AS,10009,Product_9,4912.0
2025-07-20,Line 2,NS,10003,Product_3,2088.0
2025-05-07,Line 4,AS,10019,Product_19,3078.0
2025-06-22,Line 3,AS,10019,Product_19,3018.0
2025-12-24,Line 1,AS,10016,Product_16,4655.0
2026-01-21,Line 1,DS,10006,Product_6,3609.0
2025-03-23,Line 4,NS,10011,Product_11,2607.0
2026-01-22,Line 4,DS,10016,Product_16,1042.0
2025-04-21,Line 2,AS,10009,Product_9,4288.0
2025-07-25,Line 3,AS,10002,Product_2,1999.0
2025-07-27,Line 3,DS,10012,Product_12,3360.0
2025-03-19,Line 2,AS,10013,Product_13,2394.0
2025-09-04,Line 4,NS,10002,Product_2,1488.0
2025-04-21,Line 1,NS,10010,Product_10,4540.0
2025-11-08,Line 2,NS,10012,Product_12,3970.0
2025-05-20,Line 2,DS,10005,Product_5,3278.0
2025-04-12,Line 4,DS,10009,Product_9,1245.0
2025-11-05,Line 1,AS,10011,Product_11,1093.0
2025-02-08,Line 4,AS,10008,Product_8,1520.0
2025-05-08,Line 3,NS,10018,Product_18,2183.0
2025-03-03,Line 3,AS,10011,Product_11,1038.0
2025-10-06,Line 3,DS,10006,Product_6,4631.0
2025-10-27,Line 2,DS,10015,Product_15,4174.0
2025-07-20,Line 2,NS,10009,Product_9,1113.0
2026-02-15,Line 3,DS,10008,Product_8,3604.0
2025-09-06,Line 3,NS,10017,Product_17,3717.0
2025-09-08,Line 1,DS,10018,Product_18,
2025-06-04,Line 2,NS,10016,Product_16,2853.0
2025-07-31,Line 4,DS,10010,Product_10,2597.0
2025-01-09,Line 2,DS,10011,Product_11,3173.0
2025-02-11,Line 4,AS,10008,Product_8,3929.0
2025-06-13,Line 3,AS,10020,Product_20,4054.0
2025-01-04,Line 1,NS,10011,Product_11,4714.0
2026-02-12,Line 3,NS,10006,Product_6,4221.0
2025-06-11,Line 3,DS,10014,Product_14,
2025-04-25,Line 3,AS,10005,Product_5,1223.0
2025-11-19,Line 1,AS,10001,Product_1,2779.0
2025-01-02,Line 3,NS,10015,Product_15,1772.0
2026-01-23,Line 3,AS,10004,Product_4,1241.0
2025-06-10,Line 3,AS,10007,Product_7,1583.0
2025-11-11,Line 1,NS,10013,Product_13,3424.0
2026-03-20,Line 3,NS,10004,Product_4,1641.0
2025-07-20,Line 3,NS,10016,Product_16,1162.0
2025-12-09,Line 2,AS,10019,Product_19,3414.0
2025-04-13,Line 4,AS,10009,Product_9,3709.0
2025-10-30,Line 2,AS,10015,Product_15,2171.0
2025-04-23,Line 1,DS,10020,Product_20,2848.0
2025-06-13,Line 2,AS,10011,Product_11,3272.0
2026-02-03,Line 4,NS,10017,Product_17,3556.0
2025-10-14,Line 1,NS,10007,Product_7,3794.0
2025-05-30,Line 1,DS,10003,Product_3,1967.0
2025-12-11,Line 2,AS,10002,Product_2,2489.0
2025-12-30,Line 4,NS,10018,Product_18,4756.0
2025-06-16,Line 2,AS,10020,Product_20,1532.0
2025-04-19,Line 2,AS,10004,Product_4,4466.0
2025-04-22,Line 3,NS,10009,Product_9,
2025-08-10,Line 1,NS,10007,Product_7,3463.0
2026-03-02,Line 1,DS,10016,Product_16,
2025-06-29,Line 4,AS,10002,Product_2,1276.0
2026-01-02,Line 4,DS,10005,Product_5,2276.0
2025-06-03,Line 2,AS,10014,Product_14,4663.0
2025-11-06,Line 4,AS,10018,Product_18,2494.0
2025-07-28,Line 3,AS,10002,Product_2,
2025-01-12,Line 3,NS,10002,Product_2,4356.0
2026-02-08,Line 1,DS,10004,Product_4,
2025-01-02,Line 3,NS,10015,Product_15,1941.0
2025-08-13,Line 4,NS,10015,Product_15,1209.0
2025-11-10,Line 4,NS,10011,Product_11,2538.0
2025-07-29,Line 2,NS,10001,Product_1,1445.0
2025-11-03,Line 1,DS,10009,Product_9,4469.0
2025-02-17,Line 3,NS,10009,Product_9,4678.0
2025-10-21,Line 2,AS,10001,Product_1,3476.0
2025-05-30,Line 4,NS,10014,Product_14,4778.0
2025-01-07,L4,NS,10008,Product_8,
2025-12-09,Line 4,DS,10016,Product_16,4564.0
2025-05-17,Line 1,NS,10019,Product_19,3188.0
2025-04-06,Line 4,NS,10007,Product_7,
2026-02-09,Line 2,NS,10005,Product_5,2770.0
2025-10-15,Line 3,DS,10019,Product_19,4282.0
13/06/2025,Line 3,DS,10001,Product_1,3095.0
26/03/2026,Line 3,AS,10006,Product_6,1064.0
2025-08-05,Line 2,NS,10014,Product_14,3418.0
2025-10-04,Line 2,AS,10015,Product_15,3684.0
2026-03-26,Line 3,AS,10016,Product_16,
2025-03-27,Line 3,DS,10003,Product_3,2268.0
2026-01-26,Line 4,NS,10005,Product_5,3676.0
2025-02-21,Line 1,DS,10002,Product_2,3448.0
2025-06-01,Line 1,NS,10001,Product_1,2745.0
2025-09-01,Line 4,DS,10014,Product_14,4193.0
2025-07-25,Line 1,AS,10005,Product_5,3697.0
2025-06-19,Line 1,DS,10018,Product_18,1984.0
2025-06-10,Line 1,NS,10017,Product_17,2302.0
2025-05-31,Line 4,NS,10008,Product_8,2744.0
2025-11-08,Line 2,NS,10018,Product_18,77164.0
2025-07-15,Line 4,AS,10010,Product_10,4779.0
2025-06-13,Line 2,NS,10007,Product_7,1239.0
2025-11-30,Line 3,AS,10020,Product_20,4365.0
2025-05-23,Line 4,AS,10009,Product_9,2805.0
2025-03-06,Line 4,AS,10020,Product_20,3555.0
2025-04-11,Line 3,AS,10015,Product_15,3435.0
2025-08-22,Line 4,DS,10014,Product_14,3096.0
2025-05-15,L2,DS,10014,Product_14,1525.0
2025-09-02,Line 1,NS,10004,Product_4,4352.0
2026-03-10,Line 2,NS,10019,Product_19,3266.0
2026-03-29,Line 3,NS,10020,Product_20,4179.0
2025-05-12,Line 1,DS,10012,Product_12,4713.0
2025-03-10,Line 1,DS,10001,Product_1,4584.0
2025-02-20,Line 2,NS,10011,Product_11,1435.0
2025-10-18,Line 3,DS,10019,Product_19,4223.0
2025-09-08,Line 4,NS,10011,Product_11,4147.0
2025-12-02,Line 2,NS,10017,Product_17,76150.0
05/06/2025,Line 4,NS,10001,Product_1,2705.0
2025-12-30,Line 4,NS,10006,Product_6,3172.0
2025-06-28,Line 1,AS,10009,Product_9,4449.0
2025-12-27,Line 1,AS,10017,Product_17,1181.0
2026-01-17,Line 2,DS,10014,Product_14,1656.0
2025-04-13,Line 1,NS,10003,Product_3,1076.0
2025-11-14,Line 3,DS,10020,Product_20,1730.0
2025-09-03,Line 2,AS,10012,Product_12,2971.0
2025-07-17,Line 4,DS,10020,Product_20,2570.0
2026-02-28,Line 4,AS,10017,Product_17,2679.0
2025-11-19,Line 1,NS,10018,Product_18,3914.0
2025-10-02,Line 3,AS,10017,Product_17,3744.0
2025-06-22,Line 2,AS,10020,Product_20,2542.0
2025-01-14,Line 4,AS,10012,Product_12,1898.0
2025-09-02,Line 2,DS,10012,Product_12,65243.0
2025-11-27,Line 2,NS,10012,Product_12,3966.0
2025-03-13,Line 1,NS,10008,Product_8,4709.0
14/01/2026,Line 4,DS,10017,Product_17,
2025-02-15,Line 3,DS,10016,Product_16,1674.0
2026-01-11,Line 3,DS,10011,Product_11,4564.0
2025-11-21,Line 1,AS,10010,Product_10,4214.0
2025-09-27,Line 2,AS,10011,Product_11,1455.0
2025-05-30,Line 4,NS,10017,Product_17,2274.0
2025-10-06,Line 3,DS,10007,Product_7,4373.0
2026-03-04,Line 3,NS,10012,Product_12,63839.0
2025-03-06,Line 3,DS,10004,Product_4,2909.0
2025-10-06,Line 4,DS,10011,Product_11,3616.0
2025-02-06,Line 2,AS,10018,Product_18,2306.0
2025-10-12,Line 3,AS,10009,Product_9,4908.0
2025-12-08,Line 2,AS,10017,Product_17,1899.0
2025-07-30,Line 4,NS,10003,Product_3,3558.0
2025-07-22,Line 3,AS,10017,Product_17,3792.0
11/08/2025,Line 1,NS,10009,Product_9,4617.0
2025-03-23,Line 2,NS,10004,Product_4,1982.0
2025-01-05,L2,DS,10013,Product_13,4665.0
2025-06-12,Line 2,DS,10007,Product_7,4907.0
2025-11-04,Line 1,DS,10018,Product_18,3199.0
2026-02-07,Line 4,AS,10003,Product_3,1608.0
2025-01-11,Line 4,DS,10012,Product_12,1439.0
2025-04-11,Line 1,DS,10018,Product_18,2990.0
2025-07-13,Line 3,DS,10003,Product_3,4060.0
2025-06-05,Line 1,AS,10013,Product_13,2914.0
2025-02-21,Line 4,NS,10015,Product_15,1011.0
2025-04-08,Line 1,AS,10004,Product_4,3416.0
2025-02-01,Line 3,AS,10009,Product_9,
2025-02-08,Line 2,NS,10010,Product_10,1169.0
2026-03-14,Line 2,NS,10017,Product_17,3130.0
2025-09-01,Line 2,DS,10001,Product_1,69679.0
2025-03-18,Line 2,AS,10012,Product_12,3216.0
2025-07-06,Line 4,NS,10013,Product_13,4431.0
2026-03-29,Line 4,NS,10010,Product_10,3153.0
2025-02-18,Line 3,NS,10001,Product_1,4809.0
2025-09-24,Line 4,NS,10011,Product_11,3778.0
2025-09-06,Line 3,AS,10013,Product_13,4006.0
2025-06-14,Line 1,NS,10002,Product_2,2445.0
2025-03-13,Line 2,DS,10020,Product_20,2976.0
2025-07-14,Line 1,AS,10005,Product_5,4044.0
2025-03-03,Line 3,AS,10009,Product_9,2487.0
2025-03-20,Line 1,DS,10018,Product_18,4097.0
2026-03-06,Line 1,NS,10005,Product_5,2417.0
23/03/2026,Line 4,AS,10020,Product_20,3744.0
2025-08-27,Line 1,NS,10004,Product_4,2892.0
2025-03-30,Line 4,AS,10018,Product_18,1704.0
2025-11-17,Line 1,DS,10004,Product_4,3220.0
2025-07-17,Line 1,NS,10002,Product_2,1310.0
2025-08-18,Line 1,DS,10006,Product_6,4267.0
2025-09-18,Line 2,NS,10003,Product_3,4379.0
2025-10-26,Line 3,NS,10010,Product_10,2850.0
2026-03-05,Line 1,NS,10011,Product_11,3513.0
2026-03-11,Line 1,DS,10003,Product_3,4802.0
2025-10-27,Line 4,DS,10011,Product_11,79286.0
2025-07-15,Line 4,NS,10019,Product_19,4614.0
2025-09-07,Line 1,DS,10016,Product_16,2137.0
2025-10-05,Line 1,AS,10013,Product_13,3494.0
2025-11-23,Line 3,NS,10013,Product_13,3789.0
2025-08-08,Line 3,NS,10007,Product_7,
2025-05-15,Line 4,AS,10012,Product_12,1798.0
2025-08-08,Line 1,NS,10003,Product_3,4112.0
2025-10-27,Line 4,DS,10007,Product_7,1096.0
2025-11-17,Line 3,DS,10018,Product_18,2764.0
2025-10-23,Line 1,AS,10002,Product_2,3238.0
2025-01-03,L4,NS,10016,Product_16,4374.0
2026-01-29,Line 3,AS,10010,Product_10,2365.0
2025-12-20,Line 1,DS,10016,Product_16,3121.0
2026-02-01,Line 2,NS,10010,Product_10,1568.0
2025-06-26,Line 4,DS,10014,Product_14,3768.0
25/05/2025,Line 4,DS,10020,Product_20,1590.0
2025-11-03,Line 1,DS,10002,Product_2,
2025-12-10,Line 1,AS,10012,Product_12,2770.0
2026-01-25,Line 1,DS,10020,Product_20,2497.0
2025-10-18,Line 1,DS,10020,Product_20,1045.0
2025-02-01,Line 1,DS,10010,Product_10,2010.0
15/07/2025,Line 3,AS,10004,Product_4,3261.0
2026-02-14,Line 3,NS,10008,Product_8,2609.0
2025-08-25,Line 2,DS,10005,Product_5,2374.0
2025-09-23,L2,AS,10020,Product_20,2050.0
2025-06-25,L4,NS,10006,Product_6,2911.0
2025-08-10,Line 2,AS,10011,Product_11,88043.0
2025-09-07,Line 2,DS,10014,Product_14,4994.0
2025-08-10,Line 2,AS,10002,Product_2,4526.0
2025-03-04,Line 4,DS,10001,Product_1,2874.0
16/01/2025,Line 4,DS,10004,Product_4,4038.0
2025-04-18,Line 1,AS,10006,Product_6,1555.0
2026-03-10,Line 2,AS,10017,Product_17,1708.0
2025-04-23,Line 2,DS,10001,Product_1,1163.0
2025-03-31,Line 4,NS,10012,Product_12,
2025-06-11,Line 4,AS,10015,Product_15,
23/08/2025,Line 2,DS,10003,Product_3,4475.0
2025-09-04,Line 4,DS,10013,Product_13,4898.0
2025-10-28,Line 1,DS,10007,Product_7,4925.0
2025-01-07,Line 3,NS,10015,Product_15,4839.0
2025-10-04,Line 4,NS,10017,Product_17,1937.0
2025-09-09,Line 4,NS,10019,Product_19,4174.0
2025-03-12,Line 3,DS,10009,Product_9,4238.0
2025-11-02,Line 4,NS,10011,Product_11,3800.0
2026-01-26,Line 4,DS,10001,Product_1,2306.0
2025-09-20,Line 1,DS,10018,Product_18,3780.0
2025-08-15,Line 1,NS,10001,Product_1,1685.0
2025-01-27,Line 4,DS,10015,Product_15,2215.0
2026-02-01,Line 2,AS,10016,Product_16,2865.0
2026-02-04,Line 3,AS,10018,Product_18,1519.0
2025-12-19,Line 1,NS,10009,Product_9,2904.0
2025-03-23,Line 2,DS,10014,Product_14,3154.0
2025-03-14,Line 4,NS,10019,Product_19,4059.0
2025-09-22,Line 2,DS,10003,Product_3,4493.0
2025-11-07,Line 2,NS,10011,Product_11,3744.0
2025-05-08,Line 3,AS,10019,Product_19,1437.0
2026-02-26,Line 3,AS,10009,Product_9,1459.0
2025-11-09,Line 2,DS,10006,Product_6,3722.0
2025-02-10,Line 1,DS,10009,Product_9,3871.0
2025-03-06,Line 4,AS,10020,Product_20,4145.0
2025-11-17,Line 4,DS,10006,Product_6,4520.0
2026-02-07,Line 2,DS,10004,Product_4,3983.0
2026-02-11,Line 2,NS,10008,Product_8,3941.0
2025-03-27,Line 1,AS,10008,Product_8,4927.0
2025-12-16,Line 2,NS,10016,Product_16,2227.0
2025-04-08,Line 3,DS,10006,Product_6,3681.0
2026-02-28,Line 2,DS,10011,Product_11,1847.0
2025-04-21,Line 1,NS,10008,Product_8,4827.0
2025-11-07,Line 1,NS,10011,Product_11,1946.0
2025-03-16,Line 3,NS,10013,Product_13,2113.0
2025-07-04,Line 2,DS,10005,Product_5,3989.0
2025-08-17,Line 3,NS,10007,Product_7,3592.0
2025-02-22,Line 4,NS,10007,Product_7,71909.0
2026-03-10,Line 3,DS,10008,Product_8,4638.0
2025-08-07,Line 2,AS,10012,Product_12,3007.0
2025-09-13,Line 1,NS,10011,Product_11,3750.0
2025-03-25,Line 2,NS,10008,Product_8,4156.0
2025-03-04,Line 3,NS,10020,Product_20,4951.0
2026-02-16,Line 3,NS,10002,Product_2,2345.0
2025-05-26,Line 2,NS,10003,Product_3,3339.0
2025-08-17,Line 4,DS,10018,Product_18,2838.0
2025-11-12,Line 4,DS,10014,Product_14,3000.0
2026-03-03,Line 3,NS,10009,Product_9,1779.0
2026-03-03,Line 3,AS,10017,Product_17,
2025-09-05,Line 4,AS,10010,Product_10,2225.0
2025-12-27,Line 1,DS,10014,Product_14,
2025-07-09,Line 4,DS,10017,Product_17,2419.0
2025-02-01,Line 4,AS,10008,Product_8,
2025-12-03,Line 2,NS,10010,Product_10,1649.0
2025-03-29,Line 4,DS,10010,Product_10,4403.0
2025-02-09,Line 3,DS,10001,Product_1,1811.0
2025-06-12,Line 3,NS,10012,Product_12,2533.0
2025-07-11,Line 1,DS,10003,Product_3,1901.0
2026-01-16,Line 3,AS,10017,Product_17,2659.0
2026-03-08,Line 3,AS,10002,Product_2,3289.0
2025-10-03,Line 4,DS,10019,Product_19,2618.0
2025-08-31,Line 1,AS,10017,Product_17,1507.0
2025-10-17,Line 2,NS,10020,Product_20,4539.0
2025-02-15,Line 2,AS,10016,Product_16,4892.0
2025-09-29,Line 3,DS,10014,Product_14,4451.0
2025-12-20,Line 3,AS,10009,Product_9,2461.0
2026-03-16,Line 1,AS,10015,Product_15,3406.0
2025-10-25,L2,DS,10012,Product_12,4616.0
22/12/2025,Line 4,NS,10015,Product_15,2698.0
2025-01-09,Line 2,AS,10008,Product_8,3385.0
2026-03-13,Line 4,NS,10015,Product_15,2760.0
2025-12-13,Line 1,AS,10007,Product_7,1099.0
2025-05-10,Line 2,NS,10002,Product_2,4204.0
2026-03-26,Line 2,DS,10010,Product_10,3890.0
2026-03-25,Line 2,AS,10012,Product_12,3878.0
2025-03-29,Line 4,NS,10010,Product_10,1064.0
18/10/2025,Line 1,DS,10017,Product_17,3648.0
2025-06-10,Line 4,AS,10010,Product_10,1619.0
2026-01-08,Line 3,AS,10011,Product_11,3995.0
2026-01-21,Line 2,NS,10015,Product_15,3107.0
2025-05-19,Line 4,DS,10009,Product_9,3281.0
2025-03-17,Line 4,DS,10002,Product_2,1227.0
2025-08-21,Line 4,AS,10018,Product_18,4092.0
2026-03-21,Line 2,AS,10007,Product_7,1009.0
2025-12-22,Line 2,NS,10020,Product_20,4386.0
2025-01-06,Line 3,AS,10010,Product_10,3977.0
2025-11-04,Line 3,AS,10009,Product_9,2267.0
2025-04-06,Line 2,AS,10002,Product_2,4939.0
2025-06-23,Line 4,NS,10019,Product_19,1705.0
2025-02-24,Line 3,NS,10013,Product_13,1295.0
2026-03-29,Line 3,AS,10007,Product_7,3554.0
2025-07-05,Line 3,AS,10015,Product_15,
2025-05-23,Line 3,NS,10011,Product_11,2487.0
2026-01-27,Line 3,NS,10006,Product_6,4150.0
2025-05-21,Line 4,DS,10010,Product_10,3451.0
2025-06-09,Line 3,DS,10006,Product_6,1027.0
2026-03-19,Line 4,NS,10001,Product_1,2202.0
2025-02-10,Line 1,DS,10009,Product_9,3871.0
2025-05-11,Line 2,NS,10002,Product_2,4297.0
2025-08-10,Line 1,NS,10007,Product_7,3463.0
2025-08-22,Line 4,DS,10014,Product_14,3096.0
