Complain_ID,Complain_category,Product_ID,Product_name,Line_number,Complained_date,Production_date,Complain_reason
C11132,High,10014,Product_14,Line 1,2025-08-28,2025-08-13,Incorrect product delivered
C90575,Low,10010,Product_10,Line 2,2025-05-03,2025-04-14,Incorrect product delivered
C99362,High,10016,Product_16,Line 2,2025-02-16,2025-01-17,Expired product
C41008,Low,10015,Product_15,Line 4,2025-06-21,2025-06-04,Texture issue
C16141,High,10014,Product_14,Line 1,2025-12-10,2025-11-17,Expired product
C59792,Mid,10009,Product_9,Line 3,2026-03-10,2026-02-17,Expired product
C88949,Mid,10020,Product_20,Line 1,2025-04-26,2025-03-30,Damaged packaging
C40825,Low,10015,Product_15,Line 1,2025-10-30,2025-10-16,Texture issue
C78616,Mid,10016,Product_16,Line 3,2026-04-10,2026-03-15,Incorrect product delivered
C71244,Low,10002,Product_2,Line 2,2025-04-05,2025-03-29,Expired product
C57997,Mid,10018,Product_18,Line 3,2026-02-10,2026-02-02,Off taste
C37568,Low,10013,Product_13,Line 2,2025-09-14,2025-09-03,Off taste
C81284,High,10020,Product_20,Line 4,2025-01-28,2025-01-07,Label missing
C43257,Mid,10011,Product_11,Line 4,2026-02-07,2026-01-13,Label missing
C91523,Low,10009,Product_9,Line 4,2025-01-12,2025-01-03,Damaged packaging
C35965,Mid,10012,Product_12,Line 2,2025-06-26,2025-05-30,Foreign material found
C16984,Mid,10001,Product_1,Line 3,2026-03-06,2026-02-18,Expired product
C63691,Low,10016,Product_16,Line 1,2025-08-30,2025-08-17,Texture issue
C68868,Mid,10009,Product_9,Line 2,2025-04-22,2025-04-15,Texture issue
C54847,High,10020,Product_20,Line 1,2026-01-21,2025-12-26,Damaged packaging
C27363,high,10013,Product_13,Line 1,2025-08-18,2025-07-22,Leakage issue
C33081,High,10019,Product_19,Line 2,2026-02-02,2026-01-26,Texture issue
C85895,Low,10009,Product_9,Line 2,2026-04-11,2026-03-21,Expired product
C61975,Mid,10009,Product_9,Line 3,2025-10-11,2025-09-29,Label missing
C22521,High,10019,Product_19,Line 4,2025-07-29,2025-07-08,Damaged packaging
C40605,Mid,10013,Product_13,Line 4,2025-10-15,2025-09-17,Label missing
C17140,Mid,10008,Product_8,Line 2,2025-05-08,2025-04-12,Texture issue
C64105,Low,10006,Product_6,Line 1,2026-04-14,2026-03-24,Incorrect product delivered
C29700,Mid,10003,Product_3,Line 3,2026-01-17,2026-01-02,Off taste
C43009,High,10008,Product_8,Line 4,2025-03-23,2025-02-27,Incorrect product delivered
C14443,High,10010,Product_10,Line 1,2025-06-16,2025-05-17,Foreign material found
C63770,Mid,10007,Product_7,Line 1,2025-03-25,2025-02-25,Expired product
C54804,Mid,10018,Product_18,Line 2,2025-03-29,2025-03-07,Damaged packaging
C44547,Mid,10015,Product_15,Line 3,2025-06-23,2025-06-06,Texture issue
C88810,Low,10014,Product_14,Line 1,2026-02-27,2026-02-07,Leakage issue
C43109,Low,10014,Product_14,Line 2,2025-12-26,2025-12-25,Incorrect product delivered
C18762,High,10016,Product_16,Line 3,2026-01-09,2025-12-21,Off taste
C23464,High,10013,Product_13,Line 4,2025-07-13,2025-06-23,Texture issue
C38213,Mid,10006,Product_6,Line 3,2025-09-01,2025-08-03,Texture issue
C75279,High,10020,Product_20,Line 4,2025-12-18,2025-11-23,Label missing
C61456,Mid,10013,Product_13,Line 2,2025-06-19,2025-06-14,Incorrect product delivered
C84193,Low,10018,Product_18,Line 2,2025-05-17,2025-05-15,Foreign material found
C77082,Low,10007,Product_7,Line 3,2026-02-25,2026-02-09,Texture issue
C71367,High,10019,Product_19,Line 1,2026-03-14,2026-02-16,Damaged packaging
C58518,Mid,10014,Product_14,Line 1,2025-11-29,2025-11-21,Label missing
C67496,Mid,10008,Product_8,Line 4,2025-09-26,2025-09-12,Foreign material found
C80163,High,10015,Product_15,Line 3,2025-08-30,2025-08-20,Incorrect product delivered
C46939,High,10009,Product_9,Line 1,2025-03-19,2025-03-14,Damaged packaging
C91140,High,10014,Product_14,Line 3,2025-11-26,2025-11-23,Off taste
C19135,Mid,10009,Product_9,Line 3,2026-03-11,2026-03-08,Label missing
C57040,Mid,10014,Product_14,Line 1,2025-09-02,2025-08-16,Off taste
C43094,Low,10004,Product_4,Line 2,2026-01-05,2025-12-28,Label missing
C48515,Mid,10009,Product_9,Line 2,2026-01-26,2026-01-15,Label missing
C86691,Mid,10012,Product_12,Line 4,2025-04-05,2025-03-26,Incorrect product delivered
C53413,mid,10017,Product_17,Line 1,2025-09-29,2025-09-24,Incorrect product delivered
C11390,High,10011,Product_11,Line 2,2026-03-12,2026-04-08,Leakage issue
C17105,Mid,10013,Product_13,Line 1,2025-07-17,2025-06-29,Expired product
C55149,Mid,10002,Product_2,Line 3,2025-09-04,2025-08-30,Foreign material found
C19072,Mid,10016,Product_16,Line 3,2025-01-12,2025-01-04,Leakage issue
C73753,Low,10018,Product_18,Line 3,2025-02-13,2025-01-22,Off taste
C67731,Low,10003,Product_3,Line 3,2025-08-29,2025-08-26,Incorrect product delivered
C41862,High,10007,Product_7,Line 1,2025-07-01,2025-06-22,Label missing
C96033,Low,10013,Product_13,Line 3,2025-02-10,2025-02-03,Leakage issue
C24611,High,10003,Product_3,Line 1,2025-07-23,2025-07-04,Expired product
C44504,Mid,10018,Product_18,Line 4,2025-05-21,2025-05-17,Label missing
C53823,High,10016,Product_16,Line 4,2025-07-21,2025-07-10,Damaged packaging
C58817,Mid,10006,Product_6,Line 4,2025-07-29,2025-07-12,Label missing
C21560,Mid,10006,Product_6,Line 1,2025-06-04,2025-05-06,Incorrect product delivered
C29435,High,10005,Product_5,Line 2,2025-12-28,2025-12-11,Damaged packaging
C74443,Low,10007,Product_7,Line 2,2025-01-24,2025-01-01,Texture issue
C10108,Mid,10015,Product_15,Line 4,2025-11-30,2025-11-26,Texture issue
C53235,High,10002,Product_2,Line 3,2026-01-04,2025-12-26,Incorrect product delivered
C34383,Mid,10012,Product_12,Line 4,2026-03-25,2026-03-10,Off taste
C34351,Low,10016,Product_16,Line 4,2025-02-12,2025-01-23,Incorrect product delivered
C21435,Mid,10017,Product_17,Line 1,2025-05-20,2025-05-06,Foreign material found
C12701,Low,10007,Product_7,Line 2,2025-04-07,2025-03-27,Texture issue
C66504,Low,10006,Product_6,Line 1,2025-04-17,2025-03-22,Damaged packaging
C53228,Low,10002,Product_2,Line 4,2025-03-15,2025-02-25,Incorrect product delivered
C12018,Mid,10006,Product_6,Line 2,2025-05-23,2025-05-03,Off taste
C10184,High,10016,Product_16,Line 1,2025-03-22,2025-03-09,Expired product
C58591,High,10006,Product_6,Line 4,2025-03-19,2025-02-26,Off taste
C32506,Mid,10002,Product_2,Line 2,2025-11-11,2025-10-15,Damaged packaging
C37114,Mid,10009,Product_9,Line 3,2025-09-29,2025-09-04,Damaged packaging
C31616,Mid,10002,Product_2,Line 4,2025-10-24,2025-10-02,Texture issue
C97282,Mid,10017,Product_17,Line 2,2025-07-02,2025-06-26,Expired product
C15028,Mid,10001,Product_1,Line 2,2025-12-11,2025-11-17,Damaged packaging
C55800,Mid,10004,Product_4,Line 1,2026-01-07,2025-12-09,Damaged packaging
C82435,Mid,10017,Product_17,Line 1,2026-04-04,2026-03-28,Texture issue
C75665,Low,10013,Product_13,Line 3,2026-01-15,2025-12-21,Foreign material found
C59174,High,10016,Product_16,Line 4,2025-08-30,2025-08-11,Incorrect product delivered
C16554,Mid,10012,Product_12,Line 3,2025-03-13,2025-02-18,Foreign material found
C88487,mid,10019,Product_19,Line 2,2026-04-09,2026-03-23,Expired product
C20833,High,10013,Product_13,Line 2,2026-04-14,2026-03-21,Texture issue
C41598,Mid,10010,Product_10,Line 4,2025-03-29,2025-03-28,Label missing
C40756,Mid,10012,Product_12,Line 1,2025-06-18,2025-06-03,Texture issue
C35297,Mid,10015,Product_15,Line 1,2025-07-23,2025-08-01,Label missing
C68917,Mid,10019,Product_19,Line 2,2025-09-06,2025-08-29,Damaged packaging
C71534,Mid,10018,Product_18,Line 2,2026-03-15,2026-02-19,Incorrect product delivered
C52067,High,10002,Product_2,Line 2,2025-05-28,2025-05-18,Label missing
C49749,Mid,10010,Product_10,Line 3,2026-01-30,2026-01-15,Label missing
C11240,Mid,10010,Product_10,Line 1,2026-02-11,2026-01-26,Leakage issue
C91744,Mid,10011,Product_11,Line 3,2025-06-29,2025-06-28,Incorrect product delivered
C48215,Mid,10002,Product_2,Line 3,2025-09-14,2025-08-27,Label missing
C94613,Mid,10013,Product_13,Line 4,2025-04-28,2025-04-03,Leakage issue
C40252,Mid,10009,Product_9,Line 4,2025-03-03,2025-02-24,Label missing
C78074,Low,10013,Product_13,Line 4,2025-05-26,2025-05-10,Label missing
C63991,Mid,10006,Product_6,Line 4,2025-10-08,2025-09-20,Texture issue
C61757,High,10004,Product_4,Line 2,2025-02-27,2025-02-19,Leakage issue
C56512,High,10019,Product_19,Line 2,2025-07-05,2025-06-13,Leakage issue
C83486,Mid,10001,Product_1,Line 3,2025-11-06,2025-10-12,Expired product
C23608,High,10003,Product_3,Line 3,2025-04-10,2025-03-30,Foreign material found
C34438,Mid,10007,Product_7,Line 1,2025-09-14,2025-08-31,Damaged packaging
C12353,Low,10009,Product_9,Line 2,2025-08-15,2025-07-19,Damaged packaging
C95831,Mid,10012,Product_12,Line 1,2025-01-23,2025-01-01,Leakage issue
C48263,Low,10001,Product_1,Line 3,2025-12-23,2025-12-29,Incorrect product delivered
C98786,Mid,10018,Product_18,Line 4,2025-07-25,2025-07-11,Leakage issue
C15426,High,10019,Product_19,Line 2,2025-09-01,2025-08-02,Incorrect product delivered
C17354,Mid,10013,Product_13,Line 4,2026-04-07,2026-03-24,Incorrect product delivered
C11064,Mid,10019,Product_19,Line 4,2025-07-26,2025-07-12,Incorrect product delivered
C24411,High,10008,Product_8,Line 4,2026-02-17,2026-02-06,Foreign material found
C17356,Mid,10005,Product_5,Line 3,2025-03-16,2025-03-14,Leakage issue
C56221,High,10010,Product_10,Line 3,2025-02-06,2025-01-19,Expired product
C55098,High,10004,Product_4,Line 1,2025-05-04,2025-04-22,Label missing
C21347,Mid,10003,Product_3,Line 4,2025-09-05,2025-08-10,Incorrect product delivered
C89391,Low,10008,Product_8,Line 4,2025-07-08,2025-06-17,Off taste
C37799,Mid,10008,Product_8,Line 2,2025-05-11,2025-04-26,Label missing
C76244,Mid,10020,Product_20,Line 3,2025-09-27,2025-09-08,Foreign material found
C91037,Mid,10001,Product_1,Line 2,2025-10-02,2025-09-11,Foreign material found
C50128,Mid,10020,Product_20,Line 2,2025-09-06,2025-08-29,Incorrect product delivered
C75589,Mid,10016,Product_16,Line 3,2025-04-13,2025-04-01,Damaged packaging
C67504,Mid,10019,Product_19,Line 3,2026-02-07,2026-02-02,Expired product
C17552,Mid,10006,Product_6,Line 1,2025-03-27,2025-03-10,Incorrect product delivered
C59661,High,10008,Product_8,Line 1,2025-09-29,2025-09-02,Incorrect product delivered
C51257,High,10006,Product_6,Line 3,2025-02-06,2025-01-20,Expired product
C44119,High,10002,Product_2,Line 2,2025-12-17,2025-11-19,Label missing
C21895,Mid,10008,Product_8,Line 3,2026-02-11,2026-02-10,Texture issue
C78245,HIGH,10020,Product_20,Line 3,2026-03-18,2026-02-20,Off taste
C31200,Mid,10001,Product_1,Line 1,2025-04-26,2025-05-17,Damaged packaging
C99646,mid,10010,Product_10,Line 1,2025-04-30,2025-04-03,Foreign material found
C56467,High,10006,Product_6,Line 4,2025-09-07,2025-08-10,Expired product
C10490,Mid,10013,Product_13,Line 4,2025-09-20,2025-09-08,Off taste
C52863,Mid,10014,Product_14,Line 1,2025-05-12,2025-04-28,Off taste
C25719,High,10014,Product_14,Line 4,2026-03-29,2026-03-09,Label missing
C43125,mid,10018,Product_18,Line 2,2025-07-14,2025-06-21,Damaged packaging
C20080,Mid,10012,Product_12,Line 2,2025-07-14,2025-07-11,Incorrect product delivered
C16940,Mid,10016,Product_16,Line 1,2025-07-21,2025-07-20,Texture issue
C43818,Mid,10015,Product_15,Line 3,2026-02-21,2026-02-06,Texture issue
C14261,Mid,10015,Product_15,Line 4,2025-07-19,2025-06-19,Incorrect product delivered
C36677,Low,10014,Product_14,Line 2,2025-07-25,2025-07-21,Damaged packaging
C58047,Mid,10018,Product_18,Line 2,2025-09-02,2025-08-13,Leakage issue
C99969,Mid,10005,Product_5,Line 2,2025-09-05,2025-08-20,Expired product
C69974,Low,10002,Product_2,Line 4,2025-11-03,2025-10-31,Expired product
C80192,Low,10013,Product_13,Line 3,2025-04-12,2025-03-16,Damaged packaging
C33204,Low,10008,Product_8,Line 4,2025-09-20,2025-09-08,Expired product
C20064,Mid,10010,Product_10,Line 1,2025-04-22,2025-04-16,Incorrect product delivered
C30933,High,10015,Product_15,Line 1,2026-01-20,2026-01-16,Incorrect product delivered
C77985,Mid,10019,Product_19,Line 3,2025-07-17,2025-07-10,Expired product
C73328,Mid,10001,Product_1,Line 2,2025-04-14,2025-03-26,Foreign material found
C27471,High,10001,Product_1,Line 4,2026-04-18,2026-03-25,Texture issue
C39350,Low,10011,Product_11,Line 4,2026-04-22,2026-03-24,Label missing
C86718,Low,10001,Product_1,Line 2,2025-08-04,2025-07-15,Expired product
C76271,High,10011,Product_11,Line 4,2026-02-26,2026-02-20,Leakage issue
C20702,Mid,10019,Product_19,Line 1,2026-04-06,2026-03-15,Texture issue
C94405,Mid,10004,Product_4,Line 3,2026-03-16,2026-03-15,Foreign material found
C44378,Low,10020,Product_20,Line 3,2026-02-20,2026-02-04,Damaged packaging
C56242,high,10011,Product_11,Line 1,2025-04-10,2025-04-09,Off taste
C16837,Mid,10010,Product_10,Line 4,2025-08-02,2025-07-19,Expired product
C32315,Low,10014,Product_14,Line 4,2026-03-30,2026-03-24,Label missing
C33221,High,10001,Product_1,Line 2,2025-10-17,2025-10-11,Damaged packaging
C60887,Mid,10011,Product_11,Line 4,2025-11-17,2025-10-18,Label missing
C90735,Mid,10004,Product_4,Line 2,2026-04-09,2026-03-31,Incorrect product delivered
C50572,Mid,10016,Product_16,Line 4,2025-07-24,2025-07-06,Texture issue
C98089,mid,10006,Product_6,Line 4,2025-04-06,2025-03-27,Texture issue
C17945,Mid,10007,Product_7,Line 1,2025-07-02,2025-06-08,Expired product
C73324,Mid,10008,Product_8,Line 2,2025-10-11,2025-10-07,Damaged packaging
C95222,Mid,10015,Product_15,Line 1,2025-08-14,2025-08-25,Off taste
C23669,Low,10009,Product_9,Line 2,2025-03-12,2025-02-21,Expired product
C55054,Mid,10006,Product_6,Line 4,2026-02-21,2026-02-15,Off taste
C42472,Low,10019,Product_19,Line 1,2025-10-01,2025-09-24,Expired product
C55430,high,10017,Product_17,Line 1,2025-04-07,2025-03-12,Off taste
C57317,Mid,10007,Product_7,Line 3,2025-11-04,2025-10-08,Label missing
C14904,Mid,10008,Product_8,Line 2,2025-03-28,2025-03-13,Expired product
C16045,Mid,10011,Product_11,Line 2,2025-04-28,2025-04-23,Off taste
C57601,Low,10001,Product_1,Line 4,2026-02-01,2026-01-20,Label missing
C43943,High,10009,Product_9,Line 3,2025-12-19,2025-11-22,Leakage issue
C74213,High,10003,Product_3,Line 3,2026-03-10,2026-03-04,Foreign material found
C75725,Mid,10006,Product_6,Line 3,2025-05-29,2025-05-26,Leakage issue
C28483,High,10012,Product_12,Line 2,2025-10-19,2025-09-19,Leakage issue
C20069,Low,10017,Product_17,Line 1,2025-09-23,2025-08-28,Label missing
C87489,High,10019,Product_19,Line 2,2025-08-11,2025-08-05,Leakage issue
C17227,Low,10020,Product_20,Line 1,2025-10-10,2025-09-28,Damaged packaging
C44101,Mid,10005,Product_5,Line 2,2025-09-02,2025-08-26,Off taste
C74127,mid,10010,Product_10,Line 3,2026-04-02,2026-03-18,Texture issue
C72844,Low,10010,Product_10,Line 1,2026-04-11,2026-03-17,Foreign material found
C38945,High,10010,Product_10,Line 2,2025-04-30,2025-04-19,Expired product
C18961,Mid,10006,Product_6,Line 2,2025-05-03,2025-05-02,Label missing
C82110,Mid,10014,Product_14,Line 1,2025-04-14,2025-04-03,Texture issue
C26352,Low,10020,Product_20,Line 3,2025-02-04,2025-01-22,Incorrect product delivered
C14346,Mid,10018,Product_18,Line 4,2025-07-12,2025-06-13,Incorrect product delivered
C60596,Low,10016,Product_16,Line 2,2025-02-20,2025-01-30,Texture issue
C32486,mid,10012,Product_12,Line 4,2025-06-29,2025-06-27,Foreign material found
C28288,High,10018,Product_18,Line 3,2025-11-07,2025-10-30,Texture issue
C36307,Mid,10016,Product_16,Line 1,2025-02-27,2025-01-30,Off taste
C95153,Mid,10012,Product_12,Line 1,2025-10-13,2025-10-03,Off taste
C88149,high,10009,Product_9,Line 4,2025-03-13,2025-02-20,Leakage issue
C56463,Low,10008,Product_8,Line 4,2025-05-16,2025-04-29,Foreign material found
C65824,Low,10015,Product_15,Line 4,2025-09-02,2025-08-17,Leakage issue
C23226,Mid,10008,Product_8,Line 4,2026-03-27,2026-03-16,Texture issue
C44233,High,10019,Product_19,Line 1,2025-04-03,2025-03-13,Leakage issue
C13933,Low,10002,Product_2,Line 4,2025-06-12,2025-06-08,Foreign material found
C51956,Mid,10001,Product_1,Line 3,2026-03-31,2026-03-09,Leakage issue
C22313,HIGH,10002,Product_2,Line 4,2025-12-12,2025-11-18,Texture issue
C82668,Mid,10006,Product_6,Line 2,2025-06-27,2025-06-19,Texture issue
C12245,Mid,10015,Product_15,Line 2,2025-10-28,2025-10-10,Label missing
C15782,Mid,10008,Product_8,Line 2,2025-07-08,2025-07-02,Leakage issue
C28938,High,10002,Product_2,Line 4,2025-03-02,2025-02-20,Label missing
C74233,High,10005,Product_5,Line 3,2025-04-19,2025-04-04,Damaged packaging
C63881,Low,10001,Product_1,Line 4,2026-03-03,2026-02-01,Leakage issue
C62207,Low,10017,Product_17,Line 3,2025-03-14,2025-02-24,Expired product
C60354,Mid,10009,Product_9,Line 3,2025-01-30,2025-01-16,Label missing
C84228,High,10016,Product_16,Line 2,2025-02-22,2025-02-16,Foreign material found
C67032,Mid,10013,Product_13,Line 1,2025-11-25,2025-11-20,Damaged packaging
C32521,High,10009,Product_9,Line 4,2025-07-28,2025-07-09,Incorrect product delivered
C13227,Mid,10007,Product_7,Line 4,2025-02-23,2025-02-10,Off taste
C23303,Low,10002,Product_2,Line 2,2025-02-19,2025-02-18,Leakage issue
C59178,Mid,10018,Product_18,Line 4,2025-06-01,2025-05-08,Incorrect product delivered
C54572,Mid,10005,Product_5,Line 3,2025-06-25,2025-06-24,Expired product
C18039,Mid,10011,Product_11,Line 1,2026-02-01,2026-01-25,Foreign material found
C82137,High,10017,Product_17,Line 4,2025-02-18,2025-02-13,Foreign material found
C21495,Low,10012,Product_12,Line 2,2026-03-02,2026-02-26,Incorrect product delivered
C51148,Mid,10013,Product_13,Line 4,2026-01-19,2026-01-18,Leakage issue
C96805,Mid,10012,Product_12,Line 3,2025-05-09,2025-04-29,Leakage issue
C82788,High,10011,Product_11,Line 1,2026-04-04,2026-03-05,Off taste
C19678,Mid,10012,Product_12,Line 2,2025-10-24,2025-10-11,Foreign material found
C16891,High,10013,Product_13,Line 2,2025-08-05,2025-08-04,Off taste
C47118,Low,10010,Product_10,Line 4,2025-03-02,2025-02-26,Texture issue
C24970,Mid,10001,Product_1,Line 2,2025-07-31,2025-07-01,Damaged packaging
C92534,Mid,10009,Product_9,Line 3,2025-11-13,2025-10-14,Texture issue
C41147,Mid,10011,Product_11,Line 1,2026-01-02,2025-12-04,Label missing
C56665,Mid,10005,Product_5,Line 2,2025-04-06,2025-03-22,Off taste
C25510,Mid,10016,Product_16,Line 3,2025-05-22,2025-04-22,Texture issue
C73846,High,10020,Product_20,Line 2,2025-05-21,2025-05-11,Texture issue
C61101,Mid,10019,Product_19,Line 2,2025-03-24,2025-03-05,Incorrect product delivered
C58794,Low,10008,Product_8,Line 2,2025-11-16,2025-11-12,Expired product
C21167,Low,10005,Product_5,Line 1,2025-11-18,2025-10-20,Expired product
C95937,Mid,10020,Product_20,Line 3,2025-09-20,2025-09-09,Foreign material found
C85621,Mid,10002,Product_2,Line 4,2025-03-28,2025-03-13,Expired product
C86829,Low,10002,Product_2,Line 4,2025-05-08,2025-04-25,Expired product
